Platform Information: 

  CPU: Intel Pentium Gold G5500T (3.2G)
       HyperThread and HardwarePrefetch Disabled
  Mainboard: ASRock H370M-ITX/ac
  Memory: 2 * Corsair DDR4-2400 8G (1 rank, 16 banks)
  OS: Windows 7 x64 (7601)


Results of X86 version:

Real Time Clock Latency: 31
Cache miss: 229 (260 - 31)  Cache hit: 2 (33 - 31)
Instruction mul: 2 (33 - 31)
Instruction div: 20 (51 - 31)
Instruction float mul: 18 (49 - 31)
Instruction float div: 26 (57 - 31)
2 layer empty loops (8388608 * 1): 69519519 (69519550 - 31)
2 layer empty loops (4194304 * 2): 52962044 (52962075 - 31)
2 layer empty loops (2097152 * 4): 31470456 (31470487 - 31)
2 layer empty loops (1048576 * 8): 28094158 (28094189 - 31)
2 layer empty loops (524288 * 16): 33756467 (33756498 - 31)
2 layer empty loops (262144 * 32): 49987769 (49987800 - 31)
2 layer empty loops (131072 * 64): 42717397 (42717428 - 31)
2 layer empty loops (1M * 8): 28094677 (28094708 - 31)
2 layer empty loops (8 * 1M): 46667721 (46667752 - 31)
2 layer maccess loops (1M * 8): 207560819 (207560850 - 31)
2 layer maccess loops (8 * 1M): 251271881 (251271912 - 31)
3 layer empty loops (1M * 64 * 8): 492522159 (492522190 - 31)
3 layer empty loops (8 * 64 * 1M): 746476062 (746476093 - 31)
3 layer maccess loops (1M * 64 * 8): 1266664285 (1266664316 - 31)
3 layer maccess loops (8 * 64 * 1M): 4021486544 (4021486575 - 31)
round, BYTE, SHORT, LONG, LONGLONG
23,      18.989, 6988, 368
24,      18.935, 7271, 384
25,      18.977, 7591, 400
26,      18.998, 7903, 416
27,      18.981, 8200, 432
28,      18.955, 8492, 448
29,      18.996, 8814, 464
30,      18.990, 9115, 480
31,      18.913, 9381, 496
32,      18.984, 9720, 512
33,      20.742, 10952, 528
34,      22.586, 12287, 544
35,      23.855, 13359, 560
36,      24.318, 14007, 576
37,      24.208, 14331, 592
38,      24.081, 14641, 608
39,      23.931, 14933, 624
40,      23.803, 15234, 640
41,      25.284, 16586, 656
42,      26.391, 17735, 672
43,      27.381, 18838, 688
44,      27.787, 19562, 704
45,      27.567, 19848, 720
46,      27.378, 20150, 736
47,      27.213, 20464, 752
48,      27.003, 20738, 768
49,      28.180, 22093, 784
50,      28.995, 23196, 800
51,      29.864, 24369, 816
52,      30.124, 25063, 832
53,      29.914, 25367, 848
54,      29.707, 25667, 864
55,      29.485, 25947, 880
56,      29.356, 26303, 896
57,      30.268, 27604, 912
58,      30.927, 28700, 928
59,      31.631, 29860, 944
60,      31.879, 30604, 960
61,      31.596, 30838, 976
62,      31.380, 31129, 992
63,      31.234, 31484, 1008
64,      30.993, 31737, 1024

Measure L1 cache associative ways for window: 524288
step, latency, clocks, rounds
1,       3.125, 50, 16
2,       4.000, 128, 32
3,       3.688, 177, 48
4,       3.688, 236, 64
5,       11.975, 958, 80
6,       12.073, 1159, 96
7,       12.125, 1358, 112
8,       12.547, 1606, 128
9,       18.757, 2701, 144
10,      18.881, 3021, 160
11,      18.903, 3327, 176
12,      18.943, 3637, 192
13,      18.889, 3929, 208
14,      18.893, 4232, 224
15,      18.925, 4542, 240
16,      18.953, 4852, 256
17,      18.949, 5154, 272
18,      18.927, 5451, 288
19,      18.928, 5754, 304
20,      18.975, 6072, 320
21,      18.935, 6362, 336
22,      18.906, 6655, 352
23,      18.992, 6989, 368
24,      18.943, 7274, 384
25,      18.983, 7593, 400
26,      18.986, 7898, 416
27,      19.072, 8239, 432
28,      19.011, 8517, 448
29,      18.996, 8814, 464
30,      18.981, 9111, 480
31,      18.982, 9415, 496
32,      18.992, 9724, 512
33,      18.970, 10016, 528
34,      18.978, 10324, 544
35,      18.936, 10604, 560
36,      18.983, 10934, 576
37,      18.985, 11239, 592
38,      18.982, 11541, 608
39,      18.905, 11797, 624
40,      18.970, 12141, 640
41,      18.983, 12453, 656
42,      18.984, 12757, 672
43,      18.959, 13044, 688
44,      18.936, 13331, 704
45,      18.969, 13658, 720
46,      18.966, 13959, 736
47,      19.000, 14288, 752
48,      18.966, 14566, 768
49,      19.000, 14896, 784
50,      19.016, 15213, 800
51,      18.977, 15485, 816
52,      18.989, 15799, 832
53,      19.000, 16112, 848
54,      18.958, 16380, 864
55,      18.980, 16702, 880
56,      19.004, 17028, 896
57,      18.967, 17298, 912
58,      18.984, 17617, 928
59,      18.982, 17919, 944
60,      18.995, 18235, 960
61,      18.992, 18536, 976
62,      19.018, 18866, 992
63,      19.022, 19174, 1008
64,      19.008, 19464, 1024

Measure L1 cache associative ways for window: 1048576
step, latency, clocks, rounds
1,       3.375, 54, 16
2,       4.094, 131, 32
3,       3.667, 176, 48
4,       3.422, 219, 64
5,       12.025, 962, 80
6,       12.031, 1155, 96
7,       12.071, 1352, 112
8,       12.516, 1602, 128
9,       18.917, 2724, 144
10,      18.906, 3025, 160
11,      18.926, 3331, 176
12,      18.891, 3627, 192
13,      18.885, 3928, 208
14,      18.911, 4236, 224
15,      18.925, 4542, 240
16,      18.902, 4839, 256
17,      18.945, 5153, 272
18,      18.955, 5459, 288
19,      18.924, 5753, 304
20,      18.944, 6062, 320
21,      18.961, 6371, 336
22,      18.940, 6667, 352
23,      18.981, 6985, 368
24,      18.984, 7290, 384
25,      18.970, 7588, 400
26,      18.954, 7885, 416
27,      18.991, 8204, 432
28,      18.960, 8494, 448
29,      18.989, 8811, 464
30,      19.002, 9121, 480
31,      18.958, 9403, 496
32,      18.988, 9722, 512
33,      18.981, 10022, 528
34,      18.980, 10325, 544
35,      18.979, 10628, 560
36,      18.979, 10932, 576
37,      18.971, 11231, 592
38,      18.942, 11517, 608
39,      19.003, 11858, 624
40,      18.955, 12131, 640
41,      18.976, 12448, 656
42,      18.988, 12760, 672
43,      18.971, 13052, 688
44,      18.982, 13363, 704
45,      18.975, 13662, 720
46,      19.003, 13986, 736
47,      18.953, 14253, 752
48,      19.010, 14600, 768
49,      19.015, 14908, 784
50,      18.960, 15168, 800
51,      19.001, 15505, 816
52,      18.968, 15781, 832
53,      19.017, 16126, 848
54,      18.993, 16410, 864
55,      18.981, 16703, 880
56,      18.975, 17002, 896
57,      18.968, 17299, 912
58,      18.997, 17629, 928
59,      18.996, 17932, 944
60,      19.066, 18303, 960
61,      18.973, 18518, 976
62,      18.979, 18827, 992
63,      19.015, 19167, 1008
64,      19.001, 19457, 1024

Measure L1 cache associative ways for window: 2097152
step, latency, clocks, rounds
1,       3.375, 54, 16
2,       3.875, 124, 32
3,       3.625, 174, 48
4,       3.469, 222, 64
5,       11.688, 935, 80
6,       12.094, 1161, 96
7,       12.063, 1351, 112
8,       12.430, 1591, 128
9,       18.924, 2725, 144
10,      18.975, 3036, 160
11,      18.898, 3326, 176
12,      18.927, 3634, 192
13,      18.813, 3913, 208
14,      18.955, 4246, 224
15,      18.967, 4552, 240
16,      18.957, 4853, 256
17,      18.945, 5153, 272
18,      18.983, 5467, 288
19,      19.000, 5776, 304
20,      18.975, 6072, 320
21,      18.946, 6366, 336
22,      18.972, 6678, 352
23,      18.981, 6985, 368
24,      19.013, 7301, 384
25,      19.003, 7601, 400
26,      18.954, 7885, 416
27,      18.984, 8201, 432
28,      18.951, 8490, 448
29,      18.987, 8810, 464
30,      19.000, 9120, 480
31,      18.986, 9417, 496
32,      18.986, 9721, 512
33,      18.968, 10015, 528
34,      18.983, 10327, 544
35,      18.971, 10624, 560
36,      18.991, 10939, 576
37,      18.971, 11231, 592
38,      18.985, 11543, 608
39,      18.976, 11841, 624
40,      18.970, 12141, 640
41,      18.944, 12427, 656
42,      19.004, 12771, 672
43,      19.007, 13077, 688
44,      18.982, 13363, 704
45,      19.008, 13686, 720
46,      19.000, 13984, 736
47,      18.976, 14270, 752
48,      19.004, 14595, 768
49,      18.967, 14870, 784
50,      18.997, 15198, 800
51,      18.988, 15494, 816
52,      18.965, 15779, 832
53,      18.992, 16105, 848
54,      18.990, 16407, 864
55,      18.977, 16700, 880
56,      18.984, 17010, 896
57,      18.977, 17307, 912
58,      18.987, 17620, 928
59,      18.972, 17910, 944
60,      19.007, 18247, 960
61,      18.964, 18509, 976
62,      18.988, 18836, 992
63,      18.984, 19136, 1008
64,      19.008, 19464, 1024

Measure L1 cache associative ways for window: 4194304
step, latency, clocks, rounds
1,       3.250, 52, 16
2,       4.063, 130, 32
3,       3.750, 180, 48
4,       3.594, 230, 64
5,       11.887, 951, 80
6,       12.031, 1155, 96
7,       12.089, 1354, 112
8,       12.500, 1600, 128
9,       18.806, 2708, 144
10,      18.800, 3008, 160
11,      18.733, 3297, 176
12,      18.766, 3603, 192
13,      18.827, 3916, 208
14,      18.875, 4228, 224
15,      18.837, 4521, 240
16,      18.852, 4826, 256
17,      18.846, 5126, 272
18,      18.816, 5419, 288
19,      18.862, 5734, 304
20,      18.881, 6042, 320
21,      18.857, 6336, 336
22,      18.872, 6643, 352
23,      18.856, 6939, 368
24,      18.909, 7261, 384
25,      18.890, 7556, 400
26,      18.877, 7853, 416
27,      18.891, 8161, 432
28,      18.882, 8459, 448
29,      18.901, 8770, 464
30,      18.902, 9073, 480
31,      18.893, 9371, 496
32,      18.891, 9672, 512

Measure L1 cache associative ways for window: 8388608
step, latency, clocks, rounds
1,       3.313, 53, 16
2,       3.906, 125, 32
3,       3.688, 177, 48
4,       3.484, 223, 64
5,       11.950, 956, 80
6,       12.031, 1155, 96
7,       12.071, 1352, 112
8,       12.516, 1602, 128
9,       18.854, 2715, 144
10,      18.956, 3033, 160
11,      18.909, 3328, 176
12,      18.901, 3629, 192
13,      18.923, 3936, 208
14,      18.982, 4252, 224
15,      18.908, 4538, 240
16,      18.930, 4846, 256
ways, 1K, 2K, 4K, 8K, 16K, 32K, 64K, 128K, 256K, 512K, 1M, 2M, 4M, 8M
1, 4.188, 3.125, 3.625, 3.250, 3.375, 2.750, 3.125, 3.313, 3.438, 3.125, 3.375, 3.375, 3.250, 3.313
2, 3.875, 3.938, 4.000, 3.813, 3.844, 3.906, 3.969, 3.688, 3.594, 4.000, 4.094, 3.875, 4.063, 3.906
3, 3.625, 3.563, 3.708, 3.708, 3.708, 3.688, 3.583, 3.479, 3.438, 3.688, 3.667, 3.625, 3.750, 3.688
4, 3.516, 3.578, 3.469, 3.469, 3.594, 3.563, 3.453, 3.625, 3.469, 3.688, 3.422, 3.469, 3.594, 3.484
5, 3.175, 3.050, 3.025, 3.087, 3.087, 3.362, 11.813, 11.912, 11.988, 11.975, 12.025, 11.688, 11.887, 11.950
6, 3.177, 3.219, 3.240, 3.188, 3.135, 3.167, 12.052, 12.115, 12.115, 12.073, 12.031, 12.094, 12.031, 12.031
7, 3.205, 3.188, 3.250, 3.161, 3.000, 3.250, 12.134, 12.080, 12.089, 12.125, 12.071, 12.063, 12.089, 12.071
8, 3.195, 3.125, 3.578, 3.539, 3.570, 3.547, 13.969, 14.023, 12.539, 12.547, 12.516, 12.430, 12.500, 12.516
9, 3.125, 3.153, 9.618, 9.840, 10.007, 12.396, 42.806, 40.181, 18.903, 18.757, 18.917, 18.924, 18.806, 18.854
10, 3.144, 3.075, 9.956, 9.975, 9.994, 31.581, 42.781, 38.206, 18.931, 18.881, 18.906, 18.975, 18.800, 18.956
11, 3.176, 3.131, 10.011, 9.983, 10.057, 35.813, 42.858, 36.426, 18.955, 18.903, 18.926, 18.898, 18.733, 18.909
12, 3.156, 3.141, 10.005, 10.021, 10.021, 39.219, 42.599, 34.990, 18.953, 18.943, 18.891, 18.927, 18.766, 18.901
13, 3.154, 3.111, 9.894, 10.000, 10.014, 42.067, 42.832, 38.688, 18.928, 18.889, 18.885, 18.813, 18.827, 18.923
14, 3.138, 3.112, 9.996, 10.022, 10.022, 43.219, 43.116, 41.513, 18.991, 18.893, 18.911, 18.955, 18.875, 18.982
15, 3.121, 3.275, 9.988, 10.012, 9.950, 43.013, 42.904, 42.913, 18.925, 18.925, 18.925, 18.967, 18.837, 18.908
16, 3.160, 3.547, 10.000, 9.988, 10.000, 43.059, 42.875, 43.129, 18.922, 18.953, 18.902, 18.957, 18.852, 18.930
17, 3.107, 7.000, 9.996, 10.007, 16.169, 43.081, 41.544, 41.651, 18.908, 18.949, 18.945, 18.945, 18.846
18, 3.094, 7.188, 10.038, 10.010, 22.153, 43.087, 40.292, 40.483, 18.948, 18.927, 18.955, 18.983, 18.816
19, 3.138, 8.697, 9.984, 9.970, 26.970, 43.003, 39.095, 39.490, 18.954, 18.928, 18.924, 19.000, 18.862
20, 3.103, 9.881, 10.031, 10.025, 31.078, 43.125, 38.241, 38.350, 18.962, 18.975, 18.944, 18.975, 18.881
21, 3.054, 9.896, 9.926, 9.985, 33.902, 43.188, 40.116, 39.774, 18.961, 18.935, 18.961, 18.946, 18.857
22, 3.097, 10.003, 9.991, 9.986, 34.997, 43.097, 42.037, 42.398, 18.972, 18.906, 18.940, 18.972, 18.872
23, 3.092, 9.954, 10.038, 9.924, 37.685, 43.092, 42.997, 44.769, 18.989, 18.992, 18.981, 18.981, 18.856
24, 3.109, 9.927, 10.023, 10.000, 39.727, 43.193, 43.049, 44.935, 18.935, 18.943, 18.984, 19.013, 18.909
25, 3.115, 9.943, 10.035, 10.053, 40.358, 43.090, 43.047, 43.955, 18.977, 18.983, 18.970, 19.003, 18.890
26, 3.096, 9.954, 10.036, 9.964, 41.192, 43.082, 43.034, 42.947, 18.998, 18.986, 18.954, 18.954, 18.877
27, 3.229, 10.012, 10.025, 9.970, 42.421, 43.197, 43.067, 42.081, 18.981, 19.072, 18.991, 18.984, 18.891
28, 3.085, 9.971, 10.031, 10.049, 43.100, 43.223, 43.029, 41.205, 18.955, 19.011, 18.960, 18.951, 18.882
29, 3.205, 9.950, 10.024, 10.024, 43.127, 43.129, 43.058, 42.683, 18.996, 18.996, 18.989, 18.987, 18.901
30, 3.233, 10.044, 10.025, 10.035, 43.246, 43.048, 43.138, 44.300, 18.990, 18.981, 19.002, 19.000, 18.902
31, 3.321, 10.038, 9.974, 10.010, 43.171, 43.113, 43.052, 44.829, 18.913, 18.982, 18.958, 18.986, 18.893
32, 3.355, 9.967, 10.021, 9.990, 43.094, 43.084, 43.010, 44.795, 18.984, 18.992, 18.988, 18.986, 18.891
33, 5.133, 9.968, 10.034, 13.144, 43.150, 42.367, 42.322, 44.038, 20.742, 18.970, 18.981, 18.968
34, 6.844, 10.031, 10.031, 16.180, 43.132, 41.669, 41.664, 43.279, 22.586, 18.978, 18.980, 18.983
35, 7.754, 10.027, 10.012, 19.227, 43.243, 41.052, 41.009, 42.600, 23.855, 18.936, 18.979, 18.971
36, 7.080, 9.970, 10.014, 22.188, 43.120, 40.460, 40.436, 42.000, 24.318, 18.983, 18.979, 18.991
37, 7.841, 9.956, 10.020, 24.721, 43.029, 39.910, 41.600, 43.250, 24.208, 18.985, 18.971, 18.971
38, 8.635, 10.049, 10.033, 27.161, 43.120, 39.322, 42.816, 42.707, 24.081, 18.982, 18.942, 18.985
39, 9.290, 10.014, 10.048, 29.639, 43.103, 38.931, 43.005, 43.127, 23.931, 18.905, 19.003, 18.976
40, 10.023, 10.064, 10.034, 31.886, 43.142, 38.288, 43.038, 43.134, 23.803, 18.970, 18.955, 18.970
41, 10.000, 9.965, 10.015, 33.253, 43.157, 39.402, 43.024, 42.674, 25.284, 18.983, 18.976, 18.944
42, 9.988, 10.010, 10.012, 34.470, 43.016, 40.449, 43.076, 42.124, 26.391, 18.984, 18.988, 19.004
43, 10.004, 9.999, 10.004, 35.145, 43.125, 41.186, 43.078, 41.526, 27.381, 18.959, 18.971, 19.007
44, 9.947, 9.973, 10.007, 36.118, 43.114, 42.003, 43.054, 40.942, 27.787, 18.936, 18.982, 18.982
45, 10.019, 10.000, 10.003, 37.044, 43.100, 42.533, 43.107, 41.717, 27.567, 18.969, 18.975, 19.008
46, 9.989, 10.014, 9.993, 38.493, 43.181, 43.215, 43.094, 42.909, 27.378, 18.966, 19.003, 19.000
47, 10.033, 10.001, 9.976, 39.384, 43.137, 43.215, 43.059, 43.305, 27.213, 19.000, 18.953, 18.976
48, 9.995, 9.966, 9.988, 40.914, 43.163, 43.091, 43.074, 43.279, 27.003, 18.966, 19.010, 19.004
49, 10.027, 10.004, 9.996, 40.561, 43.099, 43.131, 42.615, 42.773, 28.180, 19.000, 19.015, 18.967
50, 9.980, 10.123, 10.454, 41.181, 43.146, 43.215, 42.094, 42.248, 28.995, 19.016, 18.960, 18.997
51, 10.034, 9.988, 10.004, 41.652, 43.156, 43.158, 41.670, 41.805, 29.864, 18.977, 19.001, 18.988
52, 9.987, 10.008, 10.016, 42.153, 43.127, 43.123, 41.255, 41.340, 30.124, 18.989, 18.968, 18.965
53, 10.021, 10.117, 9.994, 42.188, 43.112, 43.119, 41.945, 42.261, 29.914, 19.000, 19.017, 18.992
54, 10.014, 9.973, 10.031, 42.465, 43.059, 43.104, 42.758, 42.645, 29.707, 18.958, 18.993, 18.990
55, 10.001, 9.991, 10.015, 42.703, 43.101, 43.174, 43.009, 43.255, 29.485, 18.980, 18.981, 18.977
56, 10.017, 10.001, 10.025, 43.069, 43.121, 43.185, 43.065, 43.328, 29.356, 19.004, 18.975, 18.984
57, 10.084, 10.114, 10.016, 43.132, 43.137, 43.083, 43.116, 42.787, 30.268, 18.967, 18.968, 18.977
58, 10.004, 10.029, 10.420, 43.089, 43.128, 43.169, 43.225, 42.397, 30.927, 18.984, 18.997, 18.987
59, 10.020, 10.018, 10.435, 43.088, 43.093, 43.172, 43.125, 42.007, 31.631, 18.982, 18.996, 18.972
60, 9.971, 9.989, 10.366, 43.120, 43.160, 43.200, 43.152, 41.638, 31.879, 18.995, 19.066, 19.007
61, 10.009, 9.982, 10.421, 43.096, 43.143, 43.207, 43.156, 42.299, 31.596, 18.992, 18.973, 18.964
62, 9.994, 10.043, 10.431, 43.129, 43.174, 43.237, 43.142, 43.106, 31.380, 19.018, 18.979, 18.988
63, 10.035, 10.174, 10.438, 43.087, 43.102, 43.230, 43.175, 43.311, 31.234, 19.022, 19.015, 18.984
64, 10.002, 9.976, 10.620, 43.104, 43.145, 43.127, 43.143, 43.234, 30.993, 19.008, 19.001, 19.008

Branch prediction penality: 0 -> 64:
 44, 44, 34, 36, 34, 36, 33, 36, 34, 33, 34, 36, 34, 36, 33, 36, 44, 43, 46, 34, 31, 34, 34, 34, 34, 33, 36, 36, 33, 34, 36, 36, 48, 46, 43,
 34, 34, 34, 34, 31, 34, 34, 34, 34, 35, 34, 34, 35, 48, 46, 33, 34, 34, 34, 34, 35, 36, 34, 37, 38, 31, 34, 34, 33, 34,

Branch prediction penality: 16 -> 80:
 48, 46, 34, 36, 33, 34, 34, 33, 38, 36, 36, 38, 33, 36, 36, 35, 52, 48, 38, 36, 36, 37, 36, 36, 37, 38, 36, 33, 36, 36, 36, 36, 45, 35, 41,
 36, 44, 35, 38, 34, 36, 36, 33, 36, 36, 35, 38, 34, 44, 38, 33, 44, 36, 35, 38, 36, 37, 38, 36, 36, 38, 33, 36, 36, 43,

Branch prediction penality: 0 -> 64:
 45, 41, 34, 34, 31, 34, 34, 34, 34, 35, 36, 34, 34, 34, 35, 34, 46, 47, 46, 36, 31, 34, 34, 34, 34, 35, 36, 36, 37, 36, 36, 36, 48, 46, 45,
 34, 34, 34, 38, 31, 36, 34, 35, 34, 37, 34, 36, 35, 50, 48, 45, 34, 34, 33, 34, 35, 34, 44, 31, 36, 36, 33, 34, 36, 47,

Branch prediction penality: 16 -> 80:
 46, 46, 33, 35, 38, 36, 34, 36, 37, 38, 36, 37, 38, 33, 36, 36, 47, 45, 34, 36, 36, 36, 36, 38, 33, 36, 36, 33, 36, 36, 39, 38, 41, 41, 37,
 38, 36, 36, 38, 33, 36, 36, 37, 38, 36, 36, 38, 33, 44, 44, 45, 36, 36, 35, 36, 36, 33, 44, 36, 36, 36, 35, 36, 36, 41,
Branch prediction penality measurement ...
only sum:            147667634
ordered: cmp + sum:  152863908
random:  cmp + sum:  190053632
zigzag 1:cmp + sum:  154251777
zigzag 2:cmp + sum:  151509172
zigzag 3:cmp + sum:  151483926
zigzag 4:cmp + sum:  149011021


Results of X64 version:

Real Time Clock Latency: 33
Cache miss: 235 (268 - 33)  Cache hit: 2 (35 - 33)
Instruction mul: 2 (35 - 33)
Instruction div: 22 (55 - 33)
Instruction float mul: 2 (35 - 33)
Instruction float div: 4 (37 - 33)
2 layer empty loops (8388608 * 1): 53151901 (53151934 - 33)
2 layer empty loops (4194304 * 2): 53968808 (53968841 - 33)
2 layer empty loops (2097152 * 4): 33569270 (33569303 - 33)
2 layer empty loops (1048576 * 8): 28094460 (28094493 - 33)
2 layer empty loops (524288 * 16): 33755926 (33755959 - 33)
2 layer empty loops (262144 * 32): 49131720 (49131753 - 33)
2 layer empty loops (131072 * 64): 46184151 (46184184 - 33)
2 layer empty loops (1M * 8): 28095195 (28095228 - 33)
2 layer empty loops (8 * 1M): 46653015 (46653048 - 33)
2 layer maccess loops (1M * 8): 144806024 (144806057 - 33)
2 layer maccess loops (8 * 1M): 196084265 (196084298 - 33)
3 layer empty loops (1M * 64 * 8): 489461827 (489461860 - 33)
3 layer empty loops (8 * 64 * 1M): 746508014 (746508047 - 33)
3 layer maccess loops (1M * 64 * 8): 1078463806 (1078463839 - 33)
3 layer maccess loops (8 * 64 * 1M): 3158711657 (3158711690 - 33)
round, BYTE, SHORT, LONG, LONGLONG
0, 250, 258, 264, 248
1, 33, 35, 35, 35
step, latency, clocks, rounds
16,      8.121094, 16632, 2048
32,      8.223633, 8421, 1024
64,      8.337891, 4269, 512
128,     11.199219, 2867, 256
256,     11.117188, 1423, 128
512,     11.359375, 727, 64
step, latency, delta, rounds
1,       8.255371, 135256, 16384
2,       8.253906, 67616, 8192
4,       8.240967, 33755, 4096
8,       8.242676, 16881, 2048
16,      8.247070, 8445, 1024
32,      8.261719, 4230, 512
64,      8.292969, 2123, 256
128,     30.687500, 3928, 128
256,     33.046875, 2115, 64
512,     36.750000, 1176, 32
cache line size: 64

Measure cache hierarchy ...
1K,      1.000000, 14, 14
2K,      1.066667, 32, 30
4K,      1.016129, 63, 62
8K,      0.991935, 123, 124
16K,     0.996000, 249, 250
32K,     0.998000, 499, 500
64K,     6.850299, 6864, 1002
128K,    6.863410, 13768, 2006
256K,    6.910314, 27738, 4014
512K,    31.069258, 249424, 8028
1024K,   31.070815, 498873, 16056
2048K,   31.224278, 1002674, 32112
4096K,   52.790110, 3390392, 64224
8192K,   135.879463, 17453717, 128450
16384K,  160.062888, 41120156, 256900
32768K,  168.626683, 86640727, 513802
65536K,  168.711741, 173368860, 1027604
step, latency, clocks, rounds
1K,      1.000000, 14, 16
2K,      1.066667, 32, 32
4K,      1.016129, 63, 64
8K,      0.976190, 123, 128
16K,     0.980315, 249, 256
32K,     0.978431, 499, 512
64K,     6.716243, 6864, 1024
128K,    6.729228, 13768, 2048
256K,    6.775281, 27738, 4096
512K,    30.454701, 249424, 8192
1024K,   30.452509, 498873, 16384
2048K,   30.601050, 1002674, 32768
4096K,   51.734855, 3390392, 65536
8192K,   133.163325, 17453717, 131072
16384K,  156.862143, 41120156, 262144
32768K,  165.254703, 86640727, 524288
65536K,  165.337744, 173368860, 1048576

Measure L1 cache associative ways for window: 1024
step, latency, clocks, rounds
1,       4.000, 64, 16
2,       4.094, 131, 32
3,       3.896, 187, 48
4,       3.750, 240, 64
5,       3.200, 256, 80
6,       3.396, 326, 96
7,       3.429, 384, 112
8,       3.383, 433, 128
9,       3.333, 480, 144
10,      3.306, 529, 160
11,      3.364, 592, 176
12,      3.302, 634, 192
13,      3.341, 695, 208
14,      3.313, 742, 224
15,      3.333, 800, 240
16,      3.355, 859, 256
17,      3.482, 947, 272
18,      3.500, 1008, 288
19,      3.480, 1058, 304
20,      3.469, 1110, 320
21,      3.417, 1148, 336
22,      3.429, 1207, 352
23,      3.465, 1275, 368
24,      3.477, 1335, 384
25,      3.458, 1383, 400
26,      3.587, 1492, 416
27,      3.454, 1492, 432
28,      3.545, 1588, 448
29,      3.573, 1658, 464
30,      3.673, 1763, 480
31,      3.635, 1803, 496
32,      3.750, 1920, 512
33,      5.415, 2859, 528
34,      7.138, 3883, 544
35,      8.875, 4970, 560
36,      10.429, 6007, 576
37,      10.400, 6157, 592
38,      10.431, 6342, 608
39,      10.447, 6519, 624
40,      10.441, 6682, 640
41,      10.433, 6844, 656
42,      10.449, 7022, 672
43,      10.427, 7174, 688
44,      10.409, 7328, 704
45,      10.474, 7541, 720
46,      9.936, 7313, 736
47,      9.934, 7470, 752
48,      9.935, 7630, 768
49,      9.958, 7807, 784
50,      9.922, 7938, 800
51,      9.925, 8099, 816
52,      9.946, 8275, 832
53,      9.941, 8430, 848
54,      9.946, 8593, 864
55,      9.943, 8750, 880
56,      9.983, 8945, 896
57,      9.931, 9057, 912
58,      9.928, 9213, 928
59,      9.941, 9384, 944
60,      9.933, 9536, 960
61,      9.940, 9701, 976
62,      9.955, 9875, 992
63,      9.942, 10022, 1008
64,      9.952, 10191, 1024

Measure L1 cache associative ways for window: 2048
step, latency, clocks, rounds
1,       3.250, 52, 16
2,       3.625, 116, 32
3,       3.417, 164, 48
4,       3.391, 217, 64
5,       2.962, 237, 80
6,       3.146, 302, 96
7,       3.080, 345, 112
8,       3.094, 396, 128
9,       3.063, 441, 144
10,      3.100, 496, 160
11,      3.119, 549, 176
12,      3.089, 593, 192
13,      3.274, 681, 208
14,      3.250, 728, 224
15,      3.462, 831, 240
16,      3.492, 894, 256
17,      6.721, 1828, 272
18,      9.854, 2838, 288
19,      9.816, 2984, 304
20,      9.887, 3164, 320
21,      9.905, 3328, 336
22,      9.912, 3489, 352
23,      9.905, 3645, 368
24,      9.911, 3806, 384
25,      9.932, 3973, 400
26,      9.918, 4126, 416
27,      9.921, 4286, 432
28,      9.915, 4442, 448
29,      9.922, 4604, 464
30,      9.942, 4772, 480
31,      9.925, 4923, 496
32,      9.939, 5089, 512
33,      9.934, 5245, 528
34,      9.941, 5408, 544
35,      9.954, 5574, 560
36,      9.953, 5733, 576
37,      9.970, 5902, 592
38,      9.947, 6048, 608
39,      9.957, 6213, 624
40,      9.923, 6351, 640
41,      9.938, 6519, 656
42,      9.943, 6682, 672
43,      9.949, 6845, 688
44,      9.932, 6992, 704
45,      9.951, 7165, 720
46,      9.931, 7309, 736
47,      9.928, 7466, 752
48,      9.931, 7627, 768
49,      9.960, 7809, 784
50,      9.944, 7955, 800
51,      9.957, 8125, 816
52,      9.966, 8292, 832
53,      9.936, 8426, 848
54,      9.976, 8619, 864
55,      9.973, 8776, 880
56,      9.983, 8945, 896
57,      9.935, 9061, 912
58,      9.949, 9233, 928
59,      9.939, 9382, 944
60,      9.942, 9544, 960
61,      9.960, 9721, 976
62,      9.952, 9872, 992
63,      9.949, 10029, 1008
64,      9.954, 10193, 1024

Measure L1 cache associative ways for window: 4096
step, latency, clocks, rounds
1,       3.750, 60, 16
2,       3.969, 127, 32
3,       3.521, 169, 48
4,       3.422, 219, 64
5,       2.962, 237, 80
6,       3.094, 297, 96
7,       3.438, 385, 112
8,       3.688, 472, 128
9,       7.951, 1145, 144
10,      9.769, 1563, 160
11,      9.790, 1723, 176
12,      9.901, 1901, 192
13,      9.880, 2055, 208
14,      9.888, 2215, 224
15,      9.846, 2363, 240
16,      9.867, 2526, 256
17,      9.971, 2712, 272
18,      9.934, 2861, 288
19,      9.888, 3006, 304
20,      9.938, 3180, 320
21,      9.887, 3322, 336
22,      9.889, 3481, 352
23,      9.929, 3654, 368
24,      9.919, 3809, 384
25,      9.920, 3968, 400
26,      9.901, 4119, 416
27,      9.954, 4300, 432
28,      9.929, 4448, 448
29,      9.991, 4636, 464
30,      9.988, 4794, 480
31,      9.901, 4911, 496
32,      9.967, 5103, 512
