Real Time Clock Latency: 27
Cache miss: 186 (213 - 27)  Cache hit: 6 (33 - 27)
Instruction mul: 6 (33 - 27)
Instruction div: 12 (39 - 27)
Instruction float mul: 18 (45 - 27)
Instruction float div: 27 (54 - 27)
2 layer empty loops (8388608 * 1): 49747992 (49748019 - 27)
2 layer empty loops (4194304 * 2): 29968926 (29968953 - 27)
2 layer empty loops (2097152 * 4): 26305458 (26305485 - 27)
2 layer empty loops (1048576 * 8): 26811285 (26811312 - 27)
2 layer empty loops (524288 * 16): 30047553 (30047580 - 27)
2 layer empty loops (262144 * 32): 49940469 (49940496 - 27)
2 layer empty loops (131072 * 64): 48731631 (48731658 - 27)
2 layer empty loops (1M * 8): 26661597 (26661624 - 27)
2 layer empty loops (8 * 1M): 41074119 (41074146 - 27)
2 layer maccess loops (1M * 8): 61264542 (61264569 - 27)
2 layer maccess loops (8 * 1M): 97182510 (97182537 - 27)
3 layer empty loops (1M * 64 * 8): 460473606 (460473633 - 27)
3 layer empty loops (8 * 64 * 1M): 690272451 (690272478 - 27)
3 layer maccess loops (1M * 64 * 8): 945598269 (945598296 - 27)
3 layer maccess loops (8 * 64 * 1M): 1556611188 (1556611215 - 27)
round, BYTE, SHORT, LONG, LONGLONG
55,      172.977, 152220, 880
56,      175.862, 157572, 896
57,      175.914, 160434, 912
58,      173.796, 161283, 928
59,      173.158, 163461, 944
60,      172.544, 165642, 960
61,      172.936, 168786, 976
62,      175.467, 174063, 992
63,      179.018, 180450, 1008
64,      181.474, 185829, 1024

Measure L1 cache associative ways for window: 1048576
step, latency, clocks, rounds
1,       3.375, 54, 16
2,       2.438, 78, 32
3,       3.125, 150, 48
4,       3.234, 207, 64
5,       16.762, 1341, 80
6,       16.875, 1620, 96
7,       17.143, 1920, 112
8,       17.227, 2205, 128
9,       21.542, 3102, 144
10,      26.681, 4269, 160
11,      29.795, 5244, 176
12,      32.891, 6315, 192
13,      33.000, 6864, 208
14,      33.147, 7425, 224
15,      33.250, 7980, 240
16,      33.246, 8511, 256
17,      38.581, 10494, 272
18,      40.125, 11556, 288
19,      49.776, 15132, 304
20,      58.903, 18849, 320
21,      55.580, 18675, 336
22,      54.912, 19329, 352
23,      54.073, 19899, 368
24,      57.805, 22197, 384
25,      54.263, 21705, 400
26,      54.425, 22641, 416
27,      54.278, 23448, 432
28,      54.442, 24390, 448
29,      54.550, 25311, 464
30,      58.306, 27987, 480
31,      54.563, 27063, 496
32,      54.551, 27930, 512
33,      58.301, 30783, 528
34,      58.296, 31713, 544
35,      54.541, 30543, 560
36,      54.563, 31428, 576
37,      54.542, 32289, 592
38,      54.637, 33219, 608
39,      54.649, 34101, 624
40,      54.652, 34977, 640
41,      54.741, 35910, 656
42,      54.723, 36774, 672
43,      54.733, 37656, 688
44,      54.716, 38520, 704
45,      54.696, 39381, 720
46,      54.705, 40263, 736
47,      54.778, 41193, 752
48,      69.699, 53529, 768
49,      85.064, 66690, 784
50,      82.024, 65619, 800
51,      85.482, 69753, 816
52,      104.055, 86574, 832
53,      110.073, 93342, 848
54,      117.111, 101184, 864
55,      117.651, 103533, 880
56,      134.143, 120192, 896
57,      139.997, 127677, 912
58,      139.959, 129882, 928
59,      137.803, 130086, 944
60,      143.531, 137790, 960
61,      146.330, 142818, 976
62,      150.085, 148884, 992
63,      149.762, 150960, 1008
64,      152.631, 156294, 1024

Measure L1 cache associative ways for window: 2097152
step, latency, clocks, rounds
1,       3.563, 57, 16
2,       3.563, 114, 32
3,       3.563, 171, 48
4,       3.609, 231, 64
5,       17.363, 1389, 80
6,       17.781, 1707, 96
7,       18.027, 2019, 112
8,       18.117, 2319, 128
9,       28.875, 4158, 144
10,      56.212, 8994, 160
11,      54.511, 9594, 176
12,      52.859, 10149, 192
13,      55.514, 11547, 208
14,      55.621, 12459, 224
15,      55.813, 13395, 240
16,      56.051, 14349, 256
17,      56.835, 15459, 272
18,      57.875, 16668, 288
19,      54.799, 16659, 304
20,      55.509, 17763, 320
21,      54.813, 18417, 336
22,      55.330, 19476, 352
23,      54.253, 19965, 368
24,      58.156, 22332, 384
25,      58.313, 23325, 400
26,      58.637, 24393, 416
27,      54.896, 23715, 432
28,      55.286, 24768, 448
29,      59.502, 27609, 464
30,      55.881, 26823, 480
31,      55.639, 27597, 496
32,      55.371, 28350, 512
33,      55.756, 29439, 528
34,      56.884, 30945, 544
35,      57.048, 31947, 560
36,      56.792, 32712, 576
37,      57.370, 33963, 592
38,      58.337, 35469, 608
39,      57.798, 36066, 624
40,      57.900, 37056, 640
41,      58.088, 38106, 656
42,      57.295, 38502, 672
43,      57.462, 39534, 688
44,      58.180, 40959, 704
45,      59.487, 42831, 720
46,      57.986, 42678, 736
47,      58.125, 43710, 752
48,      58.219, 44712, 768
49,      58.297, 45705, 784
50,      73.545, 58836, 800
51,      72.371, 59055, 816
52,      72.090, 59979, 832
53,      72.796, 61731, 848
54,      91.177, 78777, 864
55,      91.425, 80454, 880
56,      99.057, 88755, 896
57,      98.964, 90255, 912
58,      105.902, 98277, 928
59,      104.647, 98787, 944
60,      108.700, 104352, 960
61,      129.913, 126795, 976
62,      163.185, 161880, 992
63,      181.060, 182508, 1008
64,      185.168, 189612, 1024

Measure L1 cache associative ways for window: 4194304
step, latency, clocks, rounds
1,       3.750, 60, 16
2,       3.563, 114, 32
3,       3.438, 165, 48
4,       3.563, 228, 64
5,       17.288, 1383, 80
6,       16.406, 1575, 96
7,       16.607, 1860, 112
8,       18.094, 2316, 128
9,       28.854, 4155, 144
10,      48.506, 7761, 160
11,      54.631, 9615, 176
12,      54.234, 10413, 192
13,      54.952, 11430, 208
14,      58.500, 13104, 224
15,      55.313, 13275, 240
16,      55.066, 14097, 256
17,      55.324, 15048, 272
18,      54.260, 15627, 288
19,      54.286, 16503, 304
20,      54.975, 17592, 320
21,      54.348, 18261, 336
22,      54.392, 19146, 352
23,      58.255, 21438, 368
24,      54.570, 20955, 384
25,      58.455, 23382, 400
26,      58.507, 24339, 416
27,      59.472, 25692, 432
28,      57.107, 25584, 448
29,      55.196, 25611, 464
30,      54.994, 26397, 480
31,      55.113, 27336, 496
32,      75.680, 38748, 512

Measure L1 cache associative ways for window: 8388608
step, latency, clocks, rounds
1,       3.750, 60, 16
2,       3.563, 114, 32
3,       3.500, 168, 48
4,       3.516, 225, 64
5,       17.400, 1392, 80
6,       17.750, 1704, 96
7,       18.027, 2019, 112
8,       20.039, 2565, 128
9,       50.000, 7200, 144
10,      57.244, 9159, 160
11,      58.313, 10263, 176
12,      57.250, 10992, 192
13,      57.317, 11922, 208
14,      57.321, 12840, 224
15,      58.388, 14013, 240
16,      58.523, 14982, 256
ways, 1K, 2K, 4K, 8K, 16K, 32K, 64K, 128K, 256K, 512K, 1M, 2M, 4M, 8M
1, 2.813, 2.625, 2.813, 1.813, 2.438, 3.188, 3.188, 2.813, 3.000, 3.188, 3.375, 3.563, 3.750, 3.750
2, 3.000, 3.000, 2.531, 1.844, 3.188, 2.250, 3.094, 2.438, 3.094, 3.094, 2.438, 3.563, 3.563, 3.563
3, 3.188, 3.063, 3.125, 1.958, 3.063, 3.188, 3.125, 3.188, 3.188, 3.188, 3.125, 3.563, 3.438, 3.500
4, 3.234, 3.188, 3.141, 2.063, 3.234, 3.188, 3.141, 2.719, 3.234, 3.141, 3.234, 3.609, 3.563, 3.516
5, 3.263, 3.263, 3.263, 2.188, 3.225, 3.263, 9.075, 8.175, 9.075, 16.650, 16.762, 17.363, 17.288, 17.400
6, 3.313, 3.281, 3.250, 2.229, 3.250, 3.281, 9.063, 8.188, 9.063, 16.750, 16.875, 17.781, 16.406, 17.750
7, 3.295, 3.241, 3.241, 3.268, 3.241, 3.268, 9.134, 8.250, 8.223, 17.170, 17.143, 18.027, 16.607, 18.027
8, 3.281, 3.281, 3.375, 3.352, 3.352, 3.375, 9.492, 8.625, 8.625, 17.063, 17.227, 18.117, 18.094, 20.039
9, 3.313, 3.271, 8.604, 7.833, 8.354, 23.125, 21.167, 20.229, 21.938, 21.042, 21.542, 28.875, 28.854, 50.000
10, 2.813, 3.281, 9.169, 8.287, 9.188, 26.400, 26.738, 23.550, 31.913, 25.350, 26.681, 56.212, 48.506, 57.244
11, 2.778, 3.324, 9.188, 8.659, 9.205, 25.006, 24.614, 25.330, 33.648, 27.886, 29.795, 54.511, 54.631, 58.313
12, 2.813, 3.328, 9.188, 9.547, 9.188, 29.094, 28.813, 28.828, 35.859, 31.234, 32.891, 52.859, 54.234, 57.250
13, 2.813, 3.317, 9.216, 9.202, 9.202, 28.933, 29.077, 29.178, 35.856, 32.553, 33.000, 55.514, 54.952, 57.317
14, 2.799, 3.335, 9.576, 9.563, 9.576, 29.009, 29.076, 27.107, 33.402, 32.719, 33.147, 55.621, 58.500, 57.321
15, 2.813, 3.500, 9.575, 9.213, 9.213, 28.938, 27.262, 27.113, 33.425, 32.800, 33.250, 55.813, 55.313, 58.388
16, 2.813, 3.480, 9.586, 9.211, 9.211, 26.941, 29.250, 27.105, 33.434, 32.754, 33.246, 56.051, 55.066, 58.523
17, 2.824, 6.474, 9.585, 9.210, 15.860, 27.033, 27.199, 30.849, 32.713, 32.846, 38.581, 56.835, 55.324
18, 2.813, 9.229, 9.219, 9.208, 17.823, 27.000, 27.177, 30.938, 32.802, 32.938, 40.125, 57.875, 54.260
19, 3.306, 10.174, 8.368, 9.227, 18.819, 29.033, 27.207, 32.211, 32.822, 32.990, 49.776, 54.799, 54.286
20, 3.487, 9.225, 8.662, 9.206, 25.406, 28.959, 26.953, 33.563, 32.888, 32.916, 58.903, 55.509, 54.975
21, 3.339, 8.375, 9.045, 8.357, 23.429, 27.009, 26.804, 33.634, 32.893, 35.420, 55.580, 54.813, 54.348
22, 3.324, 8.361, 8.659, 9.051, 24.460, 26.676, 27.111, 35.949, 32.949, 35.463, 54.912, 55.330, 54.392
23, 3.334, 8.380, 9.253, 8.682, 25.084, 26.959, 27.204, 33.538, 31.753, 35.568, 54.073, 54.253, 58.255
24, 3.328, 8.383, 9.602, 9.219, 27.016, 26.977, 27.242, 33.516, 32.984, 35.469, 57.805, 58.156, 54.570
25, 3.330, 9.232, 10.185, 9.240, 26.633, 27.045, 27.210, 33.570, 33.000, 35.542, 54.263, 58.313, 58.455
26, 3.346, 8.380, 8.365, 8.380, 27.346, 27.065, 27.180, 33.570, 33.043, 35.611, 54.425, 58.637, 58.507
27, 3.333, 8.368, 8.736, 8.618, 27.243, 28.931, 28.931, 33.576, 33.035, 35.243, 54.278, 54.896, 59.472
28, 3.348, 8.384, 8.732, 9.482, 27.864, 26.525, 28.862, 33.542, 33.033, 35.551, 54.442, 55.286, 57.107
29, 2.922, 8.392, 8.741, 8.386, 27.349, 26.522, 28.280, 33.556, 33.078, 33.246, 54.550, 59.502, 55.196
30, 2.938, 8.394, 8.375, 8.425, 27.144, 26.956, 27.488, 33.556, 33.138, 33.288, 58.306, 55.881, 54.994
31, 2.921, 8.746, 8.685, 8.794, 27.012, 26.970, 27.224, 33.556, 33.085, 33.212, 54.563, 55.639, 55.113
32, 3.053, 8.754, 8.689, 8.432, 27.217, 26.936, 26.889, 33.580, 33.123, 32.936, 54.551, 55.371, 75.680
33, 4.494, 8.767, 9.057, 11.250, 26.523, 26.153, 27.506, 33.193, 33.051, 34.670, 58.301, 55.756
34, 6.397, 8.757, 9.066, 13.252, 26.531, 26.184, 28.539, 33.232, 33.127, 36.044, 58.296, 56.884
35, 6.916, 8.759, 8.695, 19.146, 26.529, 26.186, 29.405, 33.204, 33.145, 40.071, 54.541, 57.048
36, 6.401, 8.760, 8.698, 19.734, 26.542, 26.208, 30.401, 33.266, 33.141, 38.771, 54.563, 56.792
37, 6.603, 8.757, 8.686, 23.514, 26.539, 26.220, 31.221, 33.284, 35.600, 42.846, 54.542, 57.370
38, 6.410, 8.768, 9.227, 23.822, 26.556, 26.230, 32.053, 52.150, 35.595, 46.609, 54.637, 58.337
39, 6.567, 8.399, 8.394, 24.529, 26.543, 26.135, 32.798, 50.909, 33.221, 50.370, 54.649, 57.798
40, 6.530, 8.766, 8.386, 26.348, 26.559, 26.166, 33.577, 51.178, 33.197, 72.684, 54.652, 57.900
41, 6.727, 8.401, 8.396, 26.369, 26.556, 26.159, 33.613, 72.823, 33.224, 99.357, 54.741, 58.088
42, 6.643, 8.402, 8.393, 26.366, 26.563, 26.188, 33.621, 73.018, 33.246, 108.857, 54.723, 57.295
43, 6.693, 9.240, 8.769, 26.372, 26.560, 26.189, 33.602, 82.461, 33.292, 106.844, 54.733, 57.462
44, 6.584, 8.676, 8.391, 28.351, 28.547, 26.199, 33.609, 95.254, 33.277, 104.045, 54.716, 58.180
45, 6.567, 8.696, 8.396, 26.821, 28.475, 26.221, 33.604, 103.350, 33.263, 104.033, 54.696, 59.487
46, 6.522, 8.698, 8.389, 26.319, 28.549, 26.213, 33.632, 123.457, 51.465, 115.154, 54.705, 57.986
47, 6.610, 8.705, 8.402, 26.330, 28.552, 26.154, 33.610, 128.537, 49.520, 138.343, 54.778, 58.125
48, 6.574, 9.480, 8.980, 26.324, 26.574, 26.148, 33.617, 129.625, 72.543, 139.754, 69.699, 58.219
49, 6.585, 9.245, 8.633, 26.338, 28.565, 26.170, 33.597, 126.563, 82.167, 160.064, 85.064, 58.297
50, 6.536, 9.251, 8.771, 28.613, 28.564, 26.171, 33.593, 124.897, 97.864, 162.615, 82.024, 73.545
51, 6.592, 8.401, 8.654, 26.654, 28.566, 26.180, 33.603, 121.629, 96.335, 168.930, 85.482, 72.371
52, 6.779, 8.394, 8.719, 26.657, 28.565, 26.124, 33.602, 122.582, 112.597, 176.434, 104.055, 72.090
53, 6.849, 8.392, 8.621, 26.653, 28.571, 28.093, 33.612, 119.392, 126.754, 173.756, 110.073, 72.796
54, 6.771, 8.399, 8.063, 26.368, 28.569, 28.108, 33.611, 118.802, 128.208, 170.986, 117.111, 91.177
55, 6.822, 8.400, 8.349, 26.373, 28.575, 28.111, 33.593, 117.341, 132.842, 172.977, 117.651, 91.425
56, 6.834, 8.397, 8.056, 26.384, 28.574, 28.118, 33.616, 119.920, 133.972, 175.862, 134.143, 99.057
57, 6.895, 8.391, 8.253, 26.378, 28.582, 28.132, 46.586, 129.539, 134.961, 175.914, 139.997, 98.964
58, 6.798, 8.402, 8.399, 26.318, 28.568, 28.131, 46.173, 131.505, 132.556, 173.796, 139.959, 105.902
59, 6.849, 8.778, 8.418, 26.047, 26.596, 26.190, 45.928, 136.996, 136.974, 173.158, 137.803, 104.647
60, 6.659, 8.400, 8.534, 26.056, 26.587, 26.184, 46.388, 136.541, 138.981, 172.544, 143.531, 108.700
61, 6.550, 8.696, 8.548, 25.986, 26.597, 26.142, 45.366, 137.250, 142.107, 172.936, 146.330, 129.913
62, 6.493, 9.079, 8.882, 26.335, 26.592, 26.153, 44.785, 138.931, 142.551, 175.467, 150.085, 163.185
63, 6.557, 9.071, 7.758, 26.348, 27.167, 26.164, 57.476, 140.923, 145.646, 179.018, 149.762, 181.060
64, 6.504, 8.698, 7.771, 26.350, 28.585, 26.156, 56.370, 143.868, 149.306, 181.474, 152.631, 185.168

Branch prediction penality: 0 -> 64:
 57, 54, 30, 30, 30, 30, 30, 30, 33, 30, 30, 30, 30, 30, 30, 30, 60, 54, 30, 30, 30, 33, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 54, 57, 30, 30, 30, 30, 30, 30, 33, 30, 30, 30, 30, 30, 30, 30, 60, 30, 54, 30, 36, 30, 33, 30, 33, 30, 36, 30, 33, 30, 30, 33, 60,

Branch prediction penality: 16 -> 80:
 30, 33, 33, 30, 30, 30, 33, 30, 30, 30, 30, 30, 33, 27, 33, 27, 54, 54, 27, 30, 30, 27, 30, 30, 27, 30, 27, 27, 30, 27, 27, 30, 51, 54, 51, 33, 30, 30, 30, 30, 33, 30, 27, 33, 30, 30, 30, 30, 54, 33, 54, 54, 30, 33, 30, 30, 33, 30, 33, 33, 30, 33, 30, 27, 51,

Branch prediction penality: 0 -> 64:
 30, 27, 33, 33, 27, 30, 27, 30, 33, 30, 30, 30, 27, 30, 30, 27, 30, 33, 27, 54, 30, 30, 33, 27, 33, 30, 30, 30, 33, 27, 33, 30, 54, 30, 30, 30, 27, 30, 27, 27, 30, 27, 27, 30, 27, 30, 30, 27, 54, 27, 33, 30, 30, 30, 33, 27, 33, 51, 30, 30, 27, 30, 27, 27, 51,

Branch prediction penality: 16 -> 80:
 51, 33, 30, 27, 30, 30, 30, 33, 27, 33, 27, 33, 30, 30, 30, 30, 54, 30, 30, 27, 27, 30, 27, 30, 30, 27, 30, 30, 27, 30, 30, 27, 51, 33, 33, 27, 30, 30, 30, 33, 27, 33, 27, 33, 30, 30, 30, 30, 33, 33, 30, 33, 33, 30, 33, 33, 30, 33, 33, 30, 33, 30, 30, 33, 30,

Branch prediction penality measurement ...
only sum:             52777923
ordered: cmp + sum:   57180936
random:  cmp + sum:  131061753
zigzag 1:cmp + sum:   49922775
zigzag 2:cmp + sum:   50067795
zigzag 3:cmp + sum:   50067795
zigzag 4:cmp + sum:   53587557
Press any key to continue . . .
